,precision,recall,f1_score,accuracy,auc,time_this_iter_s,done,timesteps_total,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,config/batch_size,config/combined_pathway,config/dropout,config/embed_dim,config/epochs,config/item_pathway,config/lr,config/num_category_embed,config/num_cupsize_embed,config/num_item_embed,config/num_item_numeric,config/num_targets,config/num_user_embed,config/num_user_numeric,config/user_pathway,config/wd,logdir
0,0.5574894766832389,0.691650390625,0.6002587736891608,0.691650390625,0.660338250595984,253.56008052825928,False,,,1,86aea_00000,f3c6f7edcfc64f1e83ce8a0691b975d1,2022-11-29_04-34-35,1669696475,253.56008052825928,12125,dsmlp-jupyter-saraheja,10.47.64.16,253.56008052825928,0,1,0.0043613910675048,128,"[256, 128, 64, 16]",0.2,15,2,"[256, 128, 64]",0.0015,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00000_0_dropout=0.2000,embed_dim=15,epochs=2,lr=0.0015,wd=0.0008_2022-11-29_04-30-18"
1,0.6327505147939293,0.6580810546875,0.6418797219863411,0.6580810546875,0.6786501708533601,517.1660244464874,False,,,1,86aea_00001,f5ba9a21277741b4b3a2d700cede2060,2022-11-29_04-39-02,1669696742,517.1660244464874,12153,dsmlp-jupyter-saraheja,10.47.64.16,517.1660244464874,0,1,0.0049357414245605,128,"[256, 128, 64, 16]",0.2,15,5,"[256, 128, 64]",0.0015,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00001_1_dropout=0.2000,embed_dim=15,epochs=5,lr=0.0015,wd=0.0001_2022-11-29_04-30-22"
2,0.5586198439133023,0.693115234375,0.5977976031019371,0.693115234375,0.6696400388949455,175.34512495994568,False,,,1,86aea_00002,079472c80f824ca8a35685a3316dfaa6,2022-11-29_04-33-21,1669696401,175.34512495994568,12154,dsmlp-jupyter-saraheja,10.47.64.16,175.34512495994568,0,1,0.004901647567749,128,"[256, 128, 64, 16]",0.6,15,2,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0004,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00002_2_dropout=0.6000,embed_dim=15,epochs=2,lr=0.0005,wd=0.0004_2022-11-29_04-30-22"
3,0.6213525053418016,0.64794921875,0.6315516528485409,0.64794921875,0.6707882619931759,1077.295077085495,False,,,1,86aea_00003,4f800e8afe104f7d8001278ebd12a20f,2022-11-29_04-48-23,1669697303,1077.295077085495,12155,dsmlp-jupyter-saraheja,10.47.64.16,1077.295077085495,0,1,0.004673957824707,128,"[256, 128, 64, 16]",0.6,15,10,"[256, 128, 64]",0.0015,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0001,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00003_3_dropout=0.6000,embed_dim=15,epochs=10,lr=0.0015,wd=0.0001_2022-11-29_04-30-22"
4,0.612627833046543,0.625732421875,0.6168308625324476,0.625732421875,0.6490549123207432,594.9317529201508,False,,,1,86aea_00004,8bc2c01e2f464b48846cb044d1fd0e4a,2022-11-29_04-40-20,1669696820,594.9317529201508,12156,dsmlp-jupyter-saraheja,10.47.64.16,594.9317529201508,0,1,0.0099878311157226,128,"[256, 128, 64, 16]",0.2,10,5,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0001,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00004_4_dropout=0.2000,embed_dim=10,epochs=5,lr=0.0005,wd=0.0001_2022-11-29_04-30-22"
5,0.5597976964035846,0.6915283203125,0.6045155313443662,0.6915283203125,0.6772921633601812,197.1261067390442,False,,,1,86aea_00005,a5d0dc98f81c41138af715858dffde84,2022-11-29_04-33-43,1669696423,197.1261067390442,12157,dsmlp-jupyter-saraheja,10.47.64.16,197.1261067390442,0,1,0.0049631595611572,128,"[256, 128, 64, 16]",0.4,10,2,"[256, 128, 64]",0.002,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0004,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00005_5_dropout=0.4000,embed_dim=10,epochs=2,lr=0.0020,wd=0.0004_2022-11-29_04-30-22"
6,0.5586399487165788,0.691162109375,0.5941766586213643,0.691162109375,0.6833864105208483,1310.4175255298617,False,,,1,86aea_00006,17745e0f42f84c478d40d6e3f2973dd7,2022-11-29_04-52-16,1669697536,1310.4175255298617,12158,dsmlp-jupyter-saraheja,10.47.64.16,1310.4175255298617,0,1,0.0066485404968261,128,"[256, 128, 64, 16]",0.6,10,10,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00006_6_dropout=0.6000,embed_dim=10,epochs=10,lr=0.0010,wd=0.0008_2022-11-29_04-30-22"
7,0.5543882443842985,0.6885986328125,0.5990563579682554,0.6885986328125,0.6788268776696552,1300.733981132507,False,,,1,86aea_00007,a178fbdbb26540b3bd90c109f388de21,2022-11-29_04-52-07,1669697527,1300.733981132507,12159,dsmlp-jupyter-saraheja,10.47.64.16,1300.733981132507,0,1,0.0048291683197021,128,"[256, 128, 64, 16]",0.2,10,10,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00007_7_dropout=0.2000,embed_dim=10,epochs=10,lr=0.0010,wd=0.0008_2022-11-29_04-30-22"
8,0.6207886154086198,0.65087890625,0.6318958058716597,0.65087890625,0.6643714261681006,566.9519047737122,False,,,1,86aea_00008,079472c80f824ca8a35685a3316dfaa6,2022-11-29_04-42-48,1669696968,566.9519047737122,12154,dsmlp-jupyter-saraheja,10.47.64.16,566.9519047737122,0,1,0.004901647567749,128,"[256, 128, 64, 16]",0.6,20,5,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0001,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00008_8_dropout=0.6000,embed_dim=20,epochs=5,lr=0.0010,wd=0.0001_2022-11-29_04-33-21"
9,0.5560728606841218,0.6865234375,0.6067852775068272,0.6865234375,0.6768470452464992,636.1784496307373,False,,,1,86aea_00009,a5d0dc98f81c41138af715858dffde84,2022-11-29_04-44-19,1669697059,636.1784496307373,12157,dsmlp-jupyter-saraheja,10.47.64.16,636.1784496307373,0,1,0.0049631595611572,128,"[256, 128, 64, 16]",0.2,5,5,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0004,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00009_9_dropout=0.2000,embed_dim=5,epochs=5,lr=0.0005,wd=0.0004_2022-11-29_04-33-43"
10,0.5547051242261849,0.692138671875,0.5835406371618144,0.692138671875,0.6658829054119277,181.4537029266357,False,,,1,86aea_00010,f3c6f7edcfc64f1e83ce8a0691b975d1,2022-11-29_04-37-36,1669696656,181.4537029266357,12125,dsmlp-jupyter-saraheja,10.47.64.16,181.4537029266357,0,1,0.0043613910675048,128,"[256, 128, 64, 16]",0.4,5,2,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00010_10_dropout=0.4000,embed_dim=5,epochs=2,lr=0.0010,wd=0.0008_2022-11-29_04-34-35"
11,0.617502177580365,0.6416015625,0.622804168817476,0.6416015625,0.6591074001398891,554.9283277988434,False,,,1,86aea_00011,f3c6f7edcfc64f1e83ce8a0691b975d1,2022-11-29_04-46-51,1669697211,554.9283277988434,12125,dsmlp-jupyter-saraheja,10.47.64.16,554.9283277988434,0,1,0.0043613910675048,128,"[256, 128, 64, 16]",0.6,20,5,"[256, 128, 64]",0.0015,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00011_11_dropout=0.6000,embed_dim=20,epochs=5,lr=0.0015,wd=0.0001_2022-11-29_04-37-36"
12,0.5566572218174608,0.6905517578125,0.5791674367672636,0.6905517578125,0.6658315611266735,163.9265501499176,False,,,1,86aea_00012,f5ba9a21277741b4b3a2d700cede2060,2022-11-29_04-41-46,1669696906,163.9265501499176,12153,dsmlp-jupyter-saraheja,10.47.64.16,163.9265501499176,0,1,0.0049357414245605,128,"[256, 128, 64, 16]",0.2,5,2,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0004,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00012_12_dropout=0.2000,embed_dim=5,epochs=2,lr=0.0005,wd=0.0004_2022-11-29_04-39-02"
13,0.6148082034143334,0.6297607421875,0.6213955364347442,0.6297607421875,0.6302773818803119,487.0498766899109,False,,,1,86aea_00013,8bc2c01e2f464b48846cb044d1fd0e4a,2022-11-29_04-48-27,1669697307,487.0498766899109,12156,dsmlp-jupyter-saraheja,10.47.64.16,487.0498766899109,0,1,0.0099878311157226,128,"[256, 128, 64, 16]",0.6,5,5,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00013_13_dropout=0.6000,embed_dim=5,epochs=5,lr=0.0005,wd=0.0001_2022-11-29_04-40-20"
14,0.6083561842435005,0.6522216796875,0.6214738218713567,0.6522216796875,0.6339945063440057,1063.2754492759705,False,,,1,86aea_00014,f5ba9a21277741b4b3a2d700cede2060,2022-11-29_04-59-29,1669697969,1063.2754492759705,12153,dsmlp-jupyter-saraheja,10.47.64.16,1063.2754492759705,0,1,0.0049357414245605,128,"[256, 128, 64, 16]",0.4,5,10,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0001,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00014_14_dropout=0.4000,embed_dim=5,epochs=10,lr=0.0010,wd=0.0001_2022-11-29_04-41-46"
15,0.5582362776030262,0.6910400390625,0.5948846927692115,0.6910400390625,0.6794446553323343,663.0296764373779,False,,,1,86aea_00015,079472c80f824ca8a35685a3316dfaa6,2022-11-29_04-53-51,1669697631,663.0296764373779,12154,dsmlp-jupyter-saraheja,10.47.64.16,663.0296764373779,0,1,0.004901647567749,128,"[256, 128, 64, 16]",0.6,15,5,"[256, 128, 64]",0.0015,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0004,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00015_15_dropout=0.6000,embed_dim=15,epochs=5,lr=0.0015,wd=0.0004_2022-11-29_04-42-48"
16,0.6330384272067993,0.669189453125,0.6325586041749542,0.669189453125,0.6456043346168576,508.4891364574432,False,,,1,86aea_00016,a5d0dc98f81c41138af715858dffde84,2022-11-29_04-52-48,1669697568,508.4891364574432,12157,dsmlp-jupyter-saraheja,10.47.64.16,508.4891364574432,0,1,0.0049631595611572,128,"[256, 128, 64, 16]",0.6,10,5,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00016_16_dropout=0.6000,embed_dim=10,epochs=5,lr=0.0005,wd=0.0001_2022-11-29_04-44-19"
17,0.5637884769342878,0.695068359375,0.5950751950063049,0.695068359375,0.6698225691102171,222.11745262146,False,,,1,86aea_00017,f3c6f7edcfc64f1e83ce8a0691b975d1,2022-11-29_04-50-34,1669697434,222.11745262146,12125,dsmlp-jupyter-saraheja,10.47.64.16,222.11745262146,0,1,0.0043613910675048,128,"[256, 128, 64, 16]",0.2,15,2,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00017_17_dropout=0.2000,embed_dim=15,epochs=2,lr=0.0010,wd=0.0008_2022-11-29_04-46-51"
18,0.6112941778262319,0.646240234375,0.6222717611042738,0.646240234375,0.6534969929149924,519.8979444503784,False,,,1,86aea_00018,4f800e8afe104f7d8001278ebd12a20f,2022-11-29_04-57-03,1669697823,519.8979444503784,12155,dsmlp-jupyter-saraheja,10.47.64.16,519.8979444503784,0,1,0.004673957824707,128,"[256, 128, 64, 16]",0.6,15,5,"[256, 128, 64]",0.001,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00018_18_dropout=0.6000,embed_dim=15,epochs=5,lr=0.0010,wd=0.0001_2022-11-29_04-48-23"
19,0.5599148044338473,0.6923828125,0.6024856318505807,0.6923828125,0.6735784223881017,741.019287109375,False,,,1,86aea_00019,8bc2c01e2f464b48846cb044d1fd0e4a,2022-11-29_05-00-49,1669698049,741.019287109375,12156,dsmlp-jupyter-saraheja,10.47.64.16,741.019287109375,0,1,0.0099878311157226,128,"[256, 128, 64, 16]",0.4,10,5,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00019_19_dropout=0.4000,embed_dim=10,epochs=5,lr=0.0005,wd=0.0008_2022-11-29_04-48-28"
20,0.553234510385104,0.6854248046875,0.6029342039848813,0.6854248046875,0.680365172048171,1485.261028289795,False,,,1,86aea_00020,f3c6f7edcfc64f1e83ce8a0691b975d1,2022-11-29_05-15-19,1669698919,1485.261028289795,12125,dsmlp-jupyter-saraheja,10.47.64.16,1485.261028289795,0,1,0.0043613910675048,128,"[256, 128, 64, 16]",0.4,10,10,"[256, 128, 64]",0.0005,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0004,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00020_20_dropout=0.4000,embed_dim=10,epochs=10,lr=0.0005,wd=0.0004_2022-11-29_04-50-34"
21,0.5580083732657175,0.6903076171875,0.6044551855232042,0.6903076171875,0.6733045048405755,661.3878560066223,False,,,1,86aea_00021,a178fbdbb26540b3bd90c109f388de21,2022-11-29_05-03-08,1669698188,661.3878560066223,12159,dsmlp-jupyter-saraheja,10.47.64.16,661.3878560066223,0,1,0.0048291683197021,128,"[256, 128, 64, 16]",0.2,15,5,"[256, 128, 64]",0.002,7,12,1378,2,3,47958,5,"[256, 128, 64]",0.0008,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00021_21_dropout=0.2000,embed_dim=15,epochs=5,lr=0.0020,wd=0.0008_2022-11-29_04-52-07"
22,0.6053521397948174,0.656494140625,0.6179427216548696,0.656494140625,0.6781524825928227,148.21517133712769,False,,,1,86aea_00022,17745e0f42f84c478d40d6e3f2973dd7,2022-11-29_04-54-44,1669697684,148.21517133712769,12158,dsmlp-jupyter-saraheja,10.47.64.16,148.21517133712769,0,1,0.0066485404968261,128,"[256, 128, 64, 16]",0.6,5,2,"[256, 128, 64]",0.0015,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00022_22_dropout=0.6000,embed_dim=5,epochs=2,lr=0.0015,wd=0.0001_2022-11-29_04-52-16"
23,0.6300486403703622,0.691162109375,0.6109038051812129,0.691162109375,0.7052086430246656,144.19208908081055,False,,,1,86aea_00023,a5d0dc98f81c41138af715858dffde84,2022-11-29_04-55-12,1669697712,144.19208908081055,12157,dsmlp-jupyter-saraheja,10.47.64.16,144.19208908081055,0,1,0.0049631595611572,128,"[256, 128, 64, 16]",0.4,5,2,"[256, 128, 64]",0.002,7,12,1378,2,3,47958,5,"[256, 128, 64]",5e-05,"/home/saraheja/ray_results/train_2022-11-29_04-30-17/train_86aea_00023_23_dropout=0.4000,embed_dim=5,epochs=2,lr=0.0020,wd=0.0001_2022-11-29_04-52-48"
